Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,ImpliedVolatility,BisectionIV,BisectionTime,Bs_price,Binom_price,American_binom_price,Binom_bisection_iv, Trinom_bisection_iv,InTheMoney
SPY,2025-02-21,0.021918,380,Put,0.01,0,0.01,0.812502,0.960347,0.002855,0.0099997,0,0,0.964873,0.959781,False
SPY,2025-02-21,0.021918,385,Put,0.01,0.01,0.02,0.859376,0.964301,0.001895,0.0149286,0,0,0.96861,0.964341,False
SPY,2025-02-21,0.021918,390,Put,0.01,0.01,0.02,0.835939,0.938719,0.002689,0.0149991,0,0,0.942844,0.938295,False
SPY,2025-02-21,0.021918,395,Put,0.03,0.01,0.02,0.812502,0.913102,0.003681,0.015004,0,0,0.917422,0.912581,False
SPY,2025-02-21,0.021918,400,Put,0.01,0.01,0.02,0.789065,0.887734,0.002925,0.0149995,0,0,0.892309,0.887211,False
SPY,2025-02-21,0.021918,405,Put,0.01,0.01,0.02,0.77344,0.86259,0.002248,0.0149812,0,0,0.867104,0.862149,False
SPY,2025-02-21,0.021918,410,Put,0.02,0.01,0.02,0.750003,0.837905,0.002652,0.0150025,0,0,0.841831,0.837396,False
SPY,2025-02-21,0.021918,415,Put,0.01,0.01,0.02,0.726565,0.813359,0.002473,0.0149949,0,0,0.816998,0.812964,False
SPY,2025-02-21,0.021918,420,Put,0.02,0.01,0.02,0.703128,0.789127,0.002655,0.0149994,0,0,0.792262,0.788818,False
SPY,2025-02-21,0.021918,425,Put,0.02,0.02,0.03,0.71094,0.798865,0.002736,0.0250015,0,0,0.801962,0.7989,False
SPY,2025-02-21,0.021918,430,Put,0.03,0.02,0.03,0.691409,0.774193,0.002709,0.0250016,0,0,0.776945,0.77445,False
SPY,2025-02-21,0.021918,435,Put,0.03,0.02,0.03,0.667972,0.749763,0.002857,0.0250006,0,0,0.752133,0.75033,False
SPY,2025-02-21,0.021918,440,Put,0.03,0.02,0.03,0.648441,0.725568,0.0027,0.0249981,0,0,0.727654,0.726475,False
SPY,2025-02-21,0.021918,445,Put,0.03,0.03,0.04,0.644535,0.723441,0.003022,0.0349997,0,0,0.726501,0.723423,False
SPY,2025-02-21,0.021918,450,Put,0.03,0.03,0.04,0.625004,0.699066,0.003072,0.0349993,0,0,0.702133,0.699279,False
SPY,2025-02-21,0.021918,455,Put,0.04,0.03,0.04,0.601566,0.674958,0.002359,0.0350246,0,0,0.677495,0.675423,False
SPY,2025-02-21,0.021918,460,Put,0.04,0.04,0.05,0.593754,0.666945,0.002813,0.0450017,0,0,0.668293,0.66654,False
SPY,2025-02-21,0.021918,465,Put,0.04,0.04,0.05,0.574223,0.642709,0.002904,0.0450004,0,0,0.644126,0.642385,False
SPY,2025-02-21,0.021918,470,Put,0.05,0.04,0.05,0.550786,0.618674,0.003001,0.0449993,0,0,0.620225,0.6185,False
SPY,2025-02-21,0.021918,475,Put,0.07,0.05,0.06,0.54102,0.607076,0.003042,0.0549992,0,0,0.608603,0.606989,False
SPY,2025-02-21,0.021918,480,Put,0.07,0.05,0.06,0.519536,0.58301,0.002939,0.0549996,0,0,0.584241,0.582763,False
SPY,2025-02-21,0.021918,485,Put,0.07,0.06,0.07,0.507817,0.569101,0.002959,0.0650026,0,0,0.570203,0.569169,False
SPY,2025-02-21,0.021918,490,Put,0.07,0.07,0.08,0.497075,0.553623,0.003096,0.0750007,0,0,0.555422,0.553554,False
SPY,2025-02-21,0.021918,495,Put,0.09,0.07,0.08,0.474615,0.529401,0.003211,0.0749994,0,0,0.530748,0.529165,False
SPY,2025-02-21,0.021918,500,Put,0.08,0.08,0.09,0.45899,0.51257,0.003082,0.0849998,0,0,0.513234,0.512494,False
SPY,2025-02-21,0.021918,505,Put,0.09,0.09,0.1,0.443365,0.494759,0.003012,0.0950003,0,0,0.495915,0.494947,False
SPY,2025-02-21,0.021918,510,Put,0.11,0.09,0.1,0.421881,0.470438,0.00403,0.0949981,0,0,0.471949,0.470352,False
SPY,2025-02-21,0.021918,515,Put,0.1,0.1,0.11,0.404303,0.4517,0.002845,0.105005,0,0,0.452445,0.451471,False
SPY,2025-02-21,0.021918,520,Put,0.12,0.11,0.12,0.386725,0.432258,0.003044,0.114999,0,0,0.432706,0.432795,False
SPY,2025-02-21,0.021918,525,Put,0.14,0.12,0.13,0.36817,0.412207,0.003023,0.125001,0,0,0.413182,0.412026,False
SPY,2025-02-21,0.021918,526,Put,0.14,0.12,0.13,0.364264,0.407279,0.002506,0.124974,0,0,0.408331,0.407061,False
SPY,2025-02-21,0.021918,527,Put,0.15,0.12,0.13,0.359381,0.402376,0.002973,0.124999,0,0,0.403514,0.402152,False
SPY,2025-02-21,0.021918,528,Put,0.13,0.12,0.13,0.355475,0.397466,0.0032,0.125,0,0,0.398697,0.397229,False
SPY,2025-02-21,0.021918,529,Put,0.13,0.13,0.14,0.354499,0.396546,0.002887,0.134997,0,0,0.397358,0.396376,False
SPY,2025-02-21,0.021918,530,Put,0.15,0.13,0.14,0.349616,0.391605,0.002848,0.135004,0,0,0.392327,0.391471,False
SPY,2025-02-21,0.021918,531,Put,0.14,0.13,0.14,0.34571,0.386663,0.003156,0.135,0,0,0.387305,0.386577,False
SPY,2025-02-21,0.021918,532,Put,0.15,0.13,0.14,0.340827,0.381726,0.003153,0.135001,0,0,0.382293,0.381692,False
SPY,2025-02-21,0.021918,533,Put,0.14,0.13,0.14,0.336432,0.37679,0.002935,0.134999,0,0,0.377291,0.376817,False
SPY,2025-02-21,0.021918,534,Put,0.14,0.14,0.15,0.334968,0.375464,0.002746,0.145004,0,0,0.375752,0.375875,False
SPY,2025-02-21,0.021918,535,Put,0.15,0.14,0.15,0.331061,0.370495,0.003272,0.145,0,0,0.370769,0.370811,False
SPY,2025-02-21,0.021918,536,Put,0.18,0.14,0.15,0.326179,0.365531,0.002834,0.145003,0,0,0.365796,0.365756,False
SPY,2025-02-21,0.021918,537,Put,0.16,0.14,0.15,0.321784,0.360567,0.00317,0.145001,0,0,0.360833,0.360712,False
SPY,2025-02-21,0.021918,538,Put,0.15,0.14,0.15,0.31739,0.355605,0.003187,0.144999,0,0,0.355881,0.355678,False
SPY,2025-02-21,0.021918,539,Put,0.18,0.15,0.16,0.315925,0.353906,0.00313,0.155001,0,0,0.354379,0.353731,False
SPY,2025-02-21,0.021918,540,Put,0.15,0.15,0.16,0.31153,0.348912,0.003101,0.154999,0,0,0.349446,0.348716,False
SPY,2025-02-21,0.021918,541,Put,0.18,0.15,0.16,0.306648,0.343919,0.003153,0.155,0,0,0.344521,0.343713,False
SPY,2025-02-21,0.021918,542,Put,0.18,0.16,0.17,0.305183,0.341947,0.003002,0.164998,0,0,0.342995,0.341788,False
SPY,2025-02-21,0.021918,543,Put,0.18,0.16,0.17,0.3003,0.336923,0.003284,0.165,0,0,0.337838,0.336802,False
SPY,2025-02-21,0.021918,544,Put,0.18,0.16,0.17,0.295905,0.33191,0.002427,0.165039,0,0,0.33269,0.331826,False
SPY,2025-02-21,0.021918,545,Put,0.17,0.16,0.17,0.291511,0.326876,0.004237,0.165001,0,0,0.327555,0.326862,False
SPY,2025-02-21,0.021918,546,Put,0.17,0.16,0.17,0.287117,0.321853,0.003313,0.165,0,0,0.322426,0.321904,False
SPY,2025-02-21,0.021918,547,Put,0.17,0.17,0.18,0.284675,0.319565,0.003303,0.175001,0,0,0.319845,0.319914,False
SPY,2025-02-21,0.021918,548,Put,0.18,0.17,0.18,0.280281,0.314509,0.003228,0.174999,0,0,0.314736,0.314756,False
SPY,2025-02-21,0.021918,549,Put,0.18,0.17,0.18,0.275886,0.309453,0.003088,0.175001,0,0,0.309644,0.309618,False
SPY,2025-02-21,0.021918,550,Put,0.19,0.17,0.18,0.271003,0.304396,0.003151,0.175001,0,0,0.304558,0.304469,False
SPY,2025-02-21,0.021918,551,Put,0.19,0.18,0.19,0.268806,0.301844,0.003015,0.184999,0,0,0.30201,0.301708,False
SPY,2025-02-21,0.021918,552,Put,0.18,0.19,0.2,0.266365,0.299142,0.003302,0.195001,0,0,0.299468,0.298957,False
SPY,2025-02-21,0.021918,553,Put,0.21,0.18,0.19,0.259773,0.291661,0.003135,0.185001,0,0,0.291891,0.291484,False
SPY,2025-02-21,0.021918,554,Put,0.19,0.19,0.2,0.257332,0.288893,0.003132,0.195001,0,0,0.289369,0.288751,False
SPY,2025-02-21,0.021918,555,Put,0.21,0.2,0.21,0.254402,0.285986,0.003151,0.205001,0,0,0.286766,0.28603,False
SPY,2025-02-21,0.021918,556,Put,0.21,0.2,0.21,0.250007,0.280826,0.003098,0.204999,0,0,0.281468,0.28095,False
SPY,2025-02-21,0.021918,557,Put,0.22,0.2,0.21,0.245125,0.275663,0.002999,0.204999,0,0,0.276181,0.275885,False
SPY,2025-02-21,0.021918,558,Put,0.25,0.2,0.22,0.242195,0.271538,0.003322,0.21,0,0,0.271853,0.271769,False
SPY,2025-02-21,0.021918,559,Put,0.24,0.21,0.22,0.237801,0.267364,0.003136,0.215,0,0,0.267535,0.267411,False
SPY,2025-02-21,0.021918,560,Put,0.24,0.22,0.23,0.234871,0.264111,0.002798,0.225007,0,0,0.264178,0.26399,False
SPY,2025-02-21,0.021918,561,Put,0.23,0.22,0.23,0.229988,0.258872,0.002729,0.224992,0,0,0.258935,0.258727,False
SPY,2025-02-21,0.021918,562,Put,0.26,0.22,0.23,0.22535,0.253633,0.003063,0.225,0,0,0.253702,0.253476,False
SPY,2025-02-21,0.021918,563,Put,0.31,0.24,0.25,0.223641,0.251962,0.003195,0.245,0,0,0.252268,0.251933,False
SPY,2025-02-21,0.021918,564,Put,0.28,0.25,0.26,0.220467,0.248349,0.003039,0.254999,0,0,0.24895,0.248555,False
SPY,2025-02-21,0.021918,565,Put,0.26,0.25,0.26,0.215584,0.243009,0.002833,0.255004,0,0,0.243561,0.24329,False
SPY,2025-02-21,0.021918,566,Put,0.31,0.26,0.27,0.21241,0.239263,0.003143,0.265,0,0,0.239528,0.239297,False
SPY,2025-02-21,0.021918,567,Put,0.3,0.27,0.28,0.208748,0.235422,0.003038,0.275002,0,0,0.235506,0.235315,False
SPY,2025-02-21,0.021918,568,Put,0.33,0.28,0.29,0.20533,0.231488,0.002745,0.284991,0,0,0.231496,0.231345,False
SPY,2025-02-21,0.021918,569,Put,0.35,0.29,0.3,0.201668,0.227466,0.003212,0.295,0,0,0.227497,0.227385,False
SPY,2025-02-21,0.021918,570,Put,0.31,0.31,0.32,0.198983,0.224706,0.003403,0.314999,0,0,0.224959,0.224907,False
SPY,2025-02-21,0.021918,571,Put,0.34,0.32,0.33,0.195321,0.220463,0.003096,0.324998,0,0,0.220984,0.220569,False
SPY,2025-02-21,0.021918,572,Put,0.44,0.35,0.36,0.193367,0.218589,0.00307,0.354997,0,0,0.218683,0.21846,False
SPY,2025-02-21,0.021918,573,Put,0.42,0.37,0.38,0.190438,0.21526,0.003076,0.375003,0,0,0.215224,0.215173,False
SPY,2025-02-21,0.021918,574,Put,0.39,0.39,0.4,0.187264,0.211762,0.003367,0.395,0,0,0.211776,0.211896,False
SPY,2025-02-21,0.021918,575,Put,0.39,0.4,0.41,0.182992,0.207053,0.00329,0.405001,0,0,0.20722,0.207204,False
SPY,2025-02-21,0.021918,576,Put,0.45,0.43,0.44,0.180428,0.204299,0.002642,0.435028,0,0,0.204612,0.204196,False
SPY,2025-02-21,0.021918,577,Put,0.47,0.47,0.48,0.178475,0.202233,0.003308,0.475,0,0,0.202201,0.202173,False
SPY,2025-02-21,0.021918,578,Put,0.57,0.49,0.5,0.174813,0.198058,0.003376,0.495,0,0,0.197989,0.198216,False
SPY,2025-02-21,0.021918,579,Put,0.58,0.54,0.55,0.173104,0.196298,0.003203,0.545001,0,0,0.196504,0.196228,False
SPY,2025-02-21,0.021918,580,Put,0.58,0.59,0.6,0.171151,0.194147,0.003443,0.595,0,0,0.194234,0.194067,False
SPY,2025-02-21,0.021918,581,Put,0.66,0.63,0.64,0.168099,0.190899,0.003275,0.635,0,0,0.190802,0.191108,False
SPY,2025-02-21,0.021918,582,Put,0.69,0.69,0.7,0.166146,0.188812,0.003312,0.695001,0,0,0.188858,0.188724,False
SPY,2025-02-21,0.021918,583,Put,0.73,0.75,0.76,0.163827,0.186341,0.003225,0.755003,0,0,0.186516,0.186293,False
SPY,2025-02-21,0.021918,584,Put,0.88,0.82,0.83,0.161874,0.184139,0.003265,0.824999,0,0,0.184022,0.184231,False
SPY,2025-02-21,0.021918,585,Put,0.88,0.89,0.9,0.159432,0.181542,0.002777,0.895011,0,0,0.18154,0.181428,False
SPY,2025-02-21,0.021918,586,Put,1.04,0.99,1,0.158151,0.180234,0.003165,0.995001,0,0,0.18031,0.180389,False
SPY,2025-02-21,0.021918,587,Put,1.05,1.09,1.11,0.156869,0.178661,0.003076,1.1,0,0,0.178519,0.178567,False
SPY,2025-02-21,0.021918,588,Put,1.22,1.18,1.2,0.154244,0.175851,0.00313,1.19,0,0,0.175966,0.175848,False
SPY,2025-02-21,0.021918,589,Put,1.39,1.3,1.32,0.152474,0.174043,0.003174,1.31,0,0,0.173972,0.174025,False
SPY,2025-02-21,0.021918,590,Put,1.42,1.43,1.44,0.150277,0.171947,0.002996,1.43501,0,0,0.171832,0.171883,False
SPY,2025-02-21,0.021918,591,Put,1.69,1.55,1.57,0.148019,0.169355,0.003504,1.56,0,0,0.169533,0.169427,False
SPY,2025-02-21,0.021918,592,Put,1.7,1.71,1.73,0.146371,0.167688,0.004289,1.72,0,0,0.167519,0.167599,False
SPY,2025-02-21,0.021918,593,Put,1.91,1.88,1.9,0.144601,0.165828,0.003061,1.89,0,0,0.16591,0.165921,False
SPY,2025-02-21,0.021918,594,Put,2.1,2.07,2.09,0.142892,0.164121,0.003334,2.08,0,0,0.163991,0.164032,False
SPY,2025-02-21,0.021918,595,Put,2.34,2.29,2.31,0.141549,0.162849,0.002684,2.3,0,0,0.162799,0.162912,False
SPY,2025-02-21,0.021918,596,Put,2.8,2.53,2.54,0.139962,0.161423,0.00273,2.535,0,0,0.161343,0.161354,False
SPY,2025-02-21,0.021918,597,Put,2.8,2.72,2.74,0.13691,0.158052,0.002713,2.73,0,0,0.157912,0.158094,False
SPY,2025-02-21,0.021918,598,Put,3.05,3.05,3.07,0.13691,0.158323,0.002425,3.06,0,0,0.158295,0.158295,False
SPY,2025-02-21,0.021918,599,Put,3.4,3.31,3.33,0.134286,0.155683,0.002725,3.32,0,0,0.155526,0.155642,False
SPY,2025-02-21,0.021918,600,Put,3.68,3.66,3.68,0.133432,0.155036,0.002558,3.67,0,0,0.155037,0.155092,False
SPY,2025-02-21,0.021918,601,Put,4.06,4.02,4.05,0.132394,0.15405,0.002694,4.035,0,0,0.153893,0.153958,False
SPY,2025-02-21,0.021918,602,Put,4.46,4.41,4.43,0.130868,0.15286,0.002507,4.42,0,0,0.152845,0.153014,False
SPY,2025-02-21,0.021918,603,Put,4.79,4.85,4.87,0.130136,0.152434,0.002562,4.86,0,0,0.152292,0.152358,False
SPY,2025-02-21,0.021918,604,Put,5.33,5.32,5.35,0.129647,0.152178,0.002689,5.335,0,0,0.152127,0.152167,True
SPY,2025-02-21,0.021918,605,Put,5.65,5.77,5.8,0.127603,0.150397,0.002616,5.785,0,0,0.150287,0.150431,True
SPY,2025-02-21,0.021918,606,Put,7.35,6.29,6.33,0.126779,0.14989,0.002465,6.31,0,0,0.149797,0.1498,True
SPY,2025-02-21,0.021918,607,Put,6.85,6.76,6.8,0.123605,0.146961,0.001947,6.78005,0,0,0.146926,0.147051,True
SPY,2025-02-21,0.021918,608,Put,7.46,7.53,7.59,0.127938,0.152113,0.002362,7.56001,0,0,0.152012,0.152034,True
SPY,2025-02-21,0.021918,609,Put,8.37,8.08,8.16,0.125741,0.150095,0.002702,8.12,0,0,0.150075,0.150067,True
SPY,2025-02-21,0.021918,610,Put,9.29,8.88,8.97,0.129342,0.154622,0.00257,8.925,0,0,0.154545,0.154597,True
SPY,2025-02-21,0.021918,611,Put,9.89,9.53,9.64,0.128305,0.154032,0.002359,9.585,0,0,0.153969,0.153963,True
SPY,2025-02-21,0.021918,612,Put,11.39,10.21,10.31,0.126413,0.153066,0.020881,10.26,0,0,0.152963,0.153216,True
SPY,2025-02-21,0.021918,613,Put,13.2,11.3,11.42,0.137582,0.165517,0.002651,11.36,0,0,0.165345,0.16558,True
SPY,2025-02-21,0.021918,614,Put,13.2,12.14,12.26,0.140023,0.169052,0.002612,12.2,0,0,0.169043,0.168951,True
SPY,2025-02-21,0.021918,615,Put,13.24,13.08,13.21,0.145699,0.175824,0.003532,13.1452,0,0,0.175969,0.175873,True
SPY,2025-02-21,0.021918,616,Put,15.15,14.01,14.12,0.149789,0.181436,0.003082,14.065,0,0,0.181303,0.181475,True
SPY,2025-02-21,0.021918,617,Put,17.25,14.46,15.23,0.160653,0.181546,0.003284,14.845,0,0,0.181499,0.181466,True
SPY,2025-02-21,0.021918,618,Put,17.06,15.51,16.24,0.167977,0.190696,0.016722,15.875,0,0,0.190807,0.190709,True
SPY,2025-02-21,0.021918,619,Put,14.03,16.65,17.21,0.173714,0.20073,0.003388,16.93,0,0,0.201003,0.200853,True
SPY,2025-02-21,0.021918,620,Put,18.77,17.61,18.15,0.178231,0.206584,0.003369,17.88,0,0,0.206603,0.206654,True
SPY,2025-02-21,0.021918,621,Put,19.9,18.55,19.21,0.187142,0.214271,0.02202,18.88,0,0,0.214148,0.214201,True
SPY,2025-02-21,0.021918,622,Put,20.24,19.47,20.21,0.193734,0.220221,0.003602,19.84,0,0,0.220028,0.220083,True
SPY,2025-02-21,0.021918,623,Put,21.13,20.49,21.39,0.2071,0.231843,0.021624,20.94,0,0,0.23164,0.231699,True
SPY,2025-02-21,0.021918,624,Put,21.38,21.64,22.21,0.206673,0.238667,0.00354,21.925,0,0,0.238508,0.238568,True
SPY,2025-02-21,0.021918,625,Put,21,22.73,23.39,0.220101,0.251712,0.016439,23.06,0,0,0.251518,0.251582,True
SPY,2025-02-21,0.021918,630,Put,30.02,27.71,28.39,0.251472,0.287385,0.003094,28.05,0,0,0.287614,0.287397,True
SPY,2025-02-21,0.021918,635,Put,30.5,31.69,33.66,0.29322,0.303657,0.003636,32.675,0,0,0.304083,0.303676,True
SPY,2025-02-21,0.021918,640,Put,35.49,36.47,39.67,0.364569,0.35623,0.02428,38.07,0,0,0.356376,0.356548,True
SPY,2025-02-21,0.021918,645,Put,40.51,41.57,44.31,0.380133,0.381697,0.003397,42.94,0,0,0.381618,0.381474,True
SPY,2025-02-21,0.021918,650,Put,45.48,46.62,49.62,0.422491,0.422558,0.016205,48.12,0,0,0.422367,0.42237,True
SPY,2025-02-21,0.021918,655,Put,52.36,51.58,54.7,0.454595,0.454314,0.003425,53.14,0,0,0.45406,0.454594,True
SPY,2025-02-21,0.021918,660,Put,59.9,56.52,59.63,0.479497,0.480511,0.003504,58.075,0,0,0.480863,0.480453,True
SPY,2025-02-21,0.021918,665,Put,61.02,62.45,64.64,0.507207,0.536745,0.003256,63.545,0,0,0.536475,0.537188,True
SPY,2025-02-21,0.021918,670,Put,64.96,67.48,69.68,0.535893,0.568106,0.003296,68.58,0,0,0.568151,0.568371,True
SPY,2025-02-21,0.021918,675,Put,66.7,71.57,74.7,0.562993,0.570011,0.003454,73.135,0,0,0.569843,0.570052,True
SPY,2025-02-21,0.021918,695,Put,90.66,91.58,94.67,0.566533,0.676807,0.003654,93.125,0,0,0.677777,0.676386,True
SPY,2025-02-21,0.021918,700,Put,95.44,96.69,99.73,0.594486,0.708569,0.003356,98.21,0,0,0.709818,0.708131,True
SPY,2025-02-21,0.021918,705,Put,100.46,102.59,104.67,0.645633,0.76289,0.004529,103.63,0,0,0.762869,0.762879,True
SPY,2025-02-21,0.021918,710,Put,112.56,106.55,109.63,0.628178,0.750392,0.003301,108.09,0,0,0.75038,0.750904,True
SPY,2025-02-21,0.021918,750,Put,162.5,150.36,153.87,1.04236,1.19862,0.003156,152.115,0,0,1.19812,1.19994,True
SPY,2025-02-21,0.021918,800,Put,204.95,197.73,198.98,0.991211,1.17556,0.003361,198.355,0,0,1.17544,1.1756,True
SPY,2025-03-21,0.09863,180,Call,423.84,421.32,424.47,1.6958,0.0001,0.000385,424.369,0,0,0.0001,0.000350402,True
SPY,2025-03-21,0.09863,185,Call,228.5,229.5,234.5,1e-05,0.0001,0.00034,419.39,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,190,Call,380.48,396.34,399.35,1e-05,0.0001,0.000337,414.411,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,195,Call,394.88,403.96,405.36,1e-05,0.0001,0.000338,409.432,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,200,Call,404.14,402.64,403.99,1.39258,0.0001,0.000335,404.453,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,205,Call,401.11,397.69,398.93,1.33301,0.0001,0.000335,399.473,0,0,0.0001,0.000350742,True
SPY,2025-03-21,0.09863,210,Call,353.32,347.82,349.36,1e-05,0.0001,0.00035,394.494,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,215,Call,368.15,387.48,389.28,1.40821,0.0001,0.000361,389.515,0,0,0.0001,0.000350718,True
SPY,2025-03-21,0.09863,220,Call,373.55,382.82,383.9,1.23438,0.0001,0.000316,384.536,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,225,Call,254.38,0,0,1e-05,0.0001,0.000318,379.557,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,230,Call,373.7,372.81,374.11,1.27002,0.0001,0.000316,374.578,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,235,Call,273.14,282.84,285.95,1e-05,0.0001,0.000321,369.598,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,240,Call,366.83,362.88,364.15,1.22998,0.0001,0.000333,364.619,0,0,0.0001,0.000350742,True
SPY,2025-03-21,0.09863,245,Call,296.59,321.51,323.92,1e-05,0.0001,0.000318,359.64,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,250,Call,356.55,352.84,354.02,1.13672,0.0001,0.000318,354.661,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,255,Call,350.22,347.95,349.12,1.14551,0.0001,0.000322,349.682,0,0,0.0001,0.000350717,True
SPY,2025-03-21,0.09863,260,Call,347.99,339.34,340.73,1e-05,0.0001,0.000314,344.702,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,265,Call,192.5,204.5,209.5,1e-05,0.0001,0.000317,339.723,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,270,Call,325.89,329.22,330.56,1e-05,0.0001,0.000317,334.744,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,275,Call,312.52,314.12,316.58,1e-05,0.0001,0.000314,329.765,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,280,Call,323.21,323.07,324.22,0.625004,0.0001,0.001326,324.786,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,285,Call,315.69,318.1,319.16,1.01856,0.0001,0.000317,319.807,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,290,Call,316.66,313.1,314.17,0.999023,0.0001,0.000315,314.827,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,295,Call,314.75,308.06,309.21,0.987305,0.0001,0.000319,309.848,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,300,Call,301,303.15,304.31,0.779299,0.0001,0.000314,304.869,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,305,Call,281.83,300.87,304.09,1.29871,1.24182,0.003608,302.48,0,0,1.24154,1.24149,True
SPY,2025-03-21,0.09863,310,Call,301.27,289.75,291.03,1e-05,0.0001,0.000336,294.911,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,315,Call,271.77,291.02,294.25,1.2555,1.19999,0.003476,292.635,0,0,1.20073,1.20086,True
SPY,2025-03-21,0.09863,320,Call,278.99,279.67,281.14,1e-05,0.0001,0.000329,284.952,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,325,Call,272.08,278.3,279.51,0.784182,0.0001,0.000318,279.973,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,330,Call,278,273.23,274.35,0.717776,0.0001,0.000355,274.994,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,335,Call,266.53,268.27,269.39,0.719729,0.0001,0.000316,270.015,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,340,Call,255.04,263.25,264.33,0.684573,0.0001,0.000316,265.036,0,0,0.0001,0.000350718,True
SPY,2025-03-21,0.09863,345,Call,253.42,258.34,259.6,0.733889,0.0001,0.000318,260.056,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,350,Call,257.26,253.51,254.62,0.740237,0.0001,0.000316,255.077,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,355,Call,251.24,245.3,246.36,1e-05,0.0001,0.00032,250.098,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,360,Call,243.94,243.36,244.5,0.671878,0.0001,0.000313,245.119,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,365,Call,239.45,238.52,240.46,0.760256,0.0001,0.000316,240.14,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,370,Call,242.3,233.46,234.56,0.659671,0.0001,0.000313,235.16,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,375,Call,228.09,228.71,229.58,0.670658,0.0001,0.000318,230.181,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,380,Call,227.16,223.54,224.78,0.656742,0.0001,0.000313,225.202,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,385,Call,209.48,215.53,216.65,1e-05,0.0001,0.000329,220.223,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,390,Call,214.22,213.58,214.58,0.609379,0.0001,0.000317,215.244,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,395,Call,211.72,208.69,209.61,0.605717,0.0001,0.001338,210.265,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,400,Call,207.27,203.61,204.72,0.592289,0.0001,0.000352,205.285,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,405,Call,198.02,198.76,199.66,0.583256,0.0001,0.000379,200.306,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,410,Call,193.76,193.96,194.94,0.598393,0.0001,0.000326,195.327,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,415,Call,188.65,188.71,189.68,0.549321,0.0001,0.000312,190.348,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,420,Call,186.43,183.74,184.7,0.537358,0.0001,0.000317,185.369,0,0,0.0001,0.000351196,True
SPY,2025-03-21,0.09863,425,Call,182.48,178.75,179.74,0.525151,0.0001,0.000289,180.389,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,430,Call,171.69,174.1,174.98,0.542973,0.0001,0.000292,175.41,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,435,Call,172.55,168.88,169.85,0.508794,0.0001,0.000291,170.431,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,440,Call,166.35,163.99,164.88,0.500737,0.0001,0.000292,165.452,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,445,Call,160.9,158.89,159.87,0.523076,0.0001,0.00029,160.473,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,450,Call,153.65,154.07,155.02,0.517705,0.0001,0.000291,155.494,0,0,0.0001,0.000351197,True
SPY,2025-03-21,0.09863,455,Call,149.73,149.02,149.98,0.49854,0.0001,0.000289,150.514,0,0,0.0001,0.000351197,True
